"Name","Active","CountryCode","IsoCountryCode"
"Afghanistan","True","AFG","004"
"Åland Islands","True","ALA","248"
"Albania","True","ALB","008"
"Algeria","True","DZA","012"
"American Samoa","True","ASM","016"
"Andorra","True","AND","020"
"Angola","True","AGO","024"
"Anguilla","True","AIA","660"
"Antarctica","True","ATA","010"
"Antigua and Barbuda","True","ATG","028"
"Argentina","True","ARG","032"
"Armenia","True","ARM","051"
"Aruba","True","ABW","533"
"Australia","True","AUS","036"
"Austria","True","AUT","040"
"Azerbaijan","True","AZE","031"
"Bahamas","True","BHS","044"
"Bahrain","True","BHR","048"
"Bangladesh","True","BGD","050"
"Barbados","True","BRB","052"
"Belarus","True","BLR","112"
"Belgium","True","BEL","056"
"Belize","True","BLZ","084"
"Benin","True","BEN","204"
"Bermuda","True","BMU","060"
"Bhutan","True","BTN","064"
"Bolivia (Plurinational State of)","True","BOL","068"
"Bonaire, Sint Eustatius and Saba","True","BES","535"
"Bosnia and Herzegovina","True","BIH","070"
"Botswana","True","BWA","072"
"Bouvet Island","True","BVT","074"
"Brazil","True","BRA","076"
"British Indian Ocean Territory","True","IOT","086"
"Brunei Darussalam","True","BRN","096"
"Bulgaria","True","BGR","100"
"Burkina Faso","True","BFA","854"
"Burundi","True","BDI","108"
"Cabo Verde","True","CPV","132"
"Cambodia","True","KHM","116"
"Cameroon","True","CMR","120"
"Canada","True","CAN","124"
"Cayman Islands","True","CYM","136"
"Central African Republic","True","CAF","140"
"Chad","True","TCD","148"
"Chile","True","CHL","152"
"China","True","CHN","156"
"Christmas Island","True","CXR","162"
"Cocos (Keeling) Islands","True","CCK","166"
"Colombia","True","COL","170"
"Comoros","True","COM","174"
"Congo","True","COG","178"
"Congo, Democratic Republic of the","True","COD","180"
"Cook Islands","True","COK","184"
"Costa Rica","True","CRI","188"
"Côte d'Ivoire","True","CIV","384"
"Croatia","True","HRV","191"
"Cuba","True","CUB","192"
"Curaçao","True","CUW","531"
"Cyprus","True","CYP","196"
"Czechia","True","CZE","203"
"Denmark","True","DNK","208"
"Djibouti","True","DJI","262"
"Dominica","True","DMA","212"
"Dominican Republic","True","DOM","214"
"Ecuador","True","ECU","218"
"Egypt","True","EGY","818"
"El Salvador","True","SLV","222"
"Equatorial Guinea","True","GNQ","226"
"Eritrea","True","ERI","232"
"Estonia","True","EST","233"
"Eswatini","True","SWZ","748"
"Ethiopia","True","ETH","231"
"Falkland Islands (Malvinas)","True","FLK","238"
"Faroe Islands","True","FRO","234"
"Fiji","True","FJI","242"
"Finland","True","FIN","246"
"France","True","FRA","250"
"French Guiana","True","GUF","254"
"French Polynesia","True","PYF","258"
"French Southern Territories","True","ATF","260"
"Gabon","True","GAB","266"
"Gambia","True","GMB","270"
"Georgia","True","GEO","268"
"Germany","True","DEU","276"
"Ghana","True","GHA","288"
"Gibraltar","True","GIB","292"
"Greece","True","GRC","300"
"Greenland","True","GRL","304"
"Grenada","True","GRD","308"
"Guadeloupe","True","GLP","312"
"Guam","True","GUM","316"
"Guatemala","True","GTM","320"
"Guernsey","True","GGY","831"
"Guinea","True","GIN","324"
"Guinea-Bissau","True","GNB","624"
"Guyana","True","GUY","328"
"Haiti","True","HTI","332"
"Heard Island and McDonald Islands","True","HMD","334"
"Holy See","True","VAT","336"
"Honduras","True","HND","340"
"Hong Kong","True","HKG","344"
"Hungary","True","HUN","348"
"Iceland","True","ISL","352"
"India","True","IND","356"
"Indonesia","True","IDN","360"
"Iran (Islamic Republic of)","True","IRN","364"
"Iraq","True","IRQ","368"
"Ireland","True","IRL","372"
"Isle of Man","True","IMN","833"
"Israel","True","ISR","376"
"Italy","True","ITA","380"
"Jamaica","True","JAM","388"
"Japan","True","JPN","392"
"Jersey","True","JEY","832"
"Jordan","True","JOR","400"
"Kazakhstan","True","KAZ","398"
"Kenya","True","KEN","404"
"Kiribati","True","KIR","296"
"Korea (Democratic People's Republic of)","True","PRK","408"
"Korea, Republic of","True","KOR","410"
"Kuwait","True","KWT","414"
"Kyrgyzstan","True","KGZ","417"
"Lao People's Democratic Republic","True","LAO","418"
"Latvia","True","LVA","428"
"Lebanon","True","LBN","422"
"Lesotho","True","LSO","426"
"Liberia","True","LBR","430"
"Libya","True","LBY","434"
"Liechtenstein","True","LIE","438"
"Lithuania","True","LTU","440"
"Luxembourg","True","LUX","442"
"Macao","True","MAC","446"
"Madagascar","True","MDG","450"
"Malawi","True","MWI","454"
"Malaysia","True","MYS","458"
"Maldives","True","MDV","462"
"Mali","True","MLI","466"
"Malta","True","MLT","470"
"Marshall Islands","True","MHL","584"
"Martinique","True","MTQ","474"
"Mauritania","True","MRT","478"
"Mauritius","True","MUS","480"
"Mayotte","True","MYT","175"
"Mexico","True","MEX","484"
"Micronesia (Federated States of)","True","FSM","583"
"Moldova, Republic of","True","MDA","498"
"Monaco","True","MCO","492"
"Mongolia","True","MNG","496"
"Montenegro","True","MNE","499"
"Montserrat","True","MSR","500"
"Morocco","True","MAR","504"
"Mozambique","True","MOZ","508"
"Myanmar","True","MMR","104"
"Namibia","True","NAM","516"
"Nauru","True","NRU","520"
"Nepal","True","NPL","524"
"Netherlands","True","NLD","528"
"New Caledonia","True","NCL","540"
"New Zealand","True","NZL","554"
"Nicaragua","True","NIC","558"
"Niger","True","NER","562"
"Nigeria","True","NGA","566"
"Niue","True","NIU","570"
"Norfolk Island","True","NFK","574"
"North Macedonia","True","MKD","807"
"Northern Mariana Islands","True","MNP","580"
"Norway","True","NOR","578"
"Oman","True","OMN","512"
"Pakistan","True","PAK","586"
"Palau","True","PLW","585"
"Palestine, State of","True","PSE","275"
"Panama","True","PAN","591"
"Papua New Guinea","True","PNG","598"
"Paraguay","True","PRY","600"
"Peru","True","PER","604"
"Philippines","True","PHL","608"
"Pitcairn","True","PCN","612"
"Poland","True","POL","616"
"Portugal","True","PRT","620"
"Puerto Rico","True","PRI","630"
"Qatar","True","QAT","634"
"Réunion","True","REU","638"
"Romania","True","ROU","642"
"Russian Federation","True","RUS","643"
"Rwanda","True","RWA","646"
"Saint Barthélemy","True","BLM","652"
"Saint Helena, Ascension and Tristan da Cunha","True","SHN","654"
"Saint Kitts and Nevis","True","KNA","659"
"Saint Lucia","True","LCA","662"
"Saint Martin (French part)","True","MAF","663"
"Saint Pierre and Miquelon","True","SPM","666"
"Saint Vincent and the Grenadines","True","VCT","670"
"Samoa","True","WSM","882"
"San Marino","True","SMR","674"
"Sao Tome and Principe","True","STP","678"
"Saudi Arabia","True","SAU","682"
"Senegal","True","SEN","686"
"Serbia","True","SRB","688"
"Seychelles","True","SYC","690"
"Sierra Leone","True","SLE","694"
"Singapore","True","SGP","702"
"Sint Maarten (Dutch part)","True","SXM","534"
"Slovakia","True","SVK","703"
"Slovenia","True","SVN","705"
"Solomon Islands","True","SLB","090"
"Somalia","True","SOM","706"
"South Africa","True","ZAF","710"
"South Georgia and the South Sandwich Islands","True","SGS","239"
"South Sudan","True","SSD","728"
"Spain","True","ESP","724"
"Sri Lanka","True","LKA","144"
"Sudan","True","SDN","729"
"Suriname","True","SUR","740"
"Svalbard and Jan Mayen","True","SJM","744"
"Sweden","True","SWE","752"
"Switzerland","True","CHE","756"
"Syrian Arab Republic","True","SYR","760"
"Taiwan, Province of China","True","TWN","158"
"Tajikistan","True","TJK","762"
"Tanzania, United Republic of","True","TZA","834"
"Thailand","True","THA","764"
"Timor-Leste","True","TLS","626"
"Togo","True","TGO","768"
"Tokelau","True","TKL","772"
"Tonga","True","TON","776"
"Trinidad and Tobago","True","TTO","780"
"Tunisia","True","TUN","788"
"Turkey","True","TUR","792"
"Turkmenistan","True","TKM","795"
"Turks and Caicos Islands","True","TCA","796"
"Tuvalu","True","TUV","798"
"Uganda","True","UGA","800"
"Ukraine","True","UKR","804"
"United Arab Emirates","True","ARE","784"
"United Kingdom of Great Britain and Northern Ireland","True","GBR","826"
"United States of America","True","USA","840"
"United States Minor Outlying Islands","True","UMI","581"
"Uruguay","True","URY","858"
"Uzbekistan","True","UZB","860"
"Vanuatu","True","VUT","548"
"Venezuela (Bolivarian Republic of)","True","VEN","862"
"Viet Nam","True","VNM","704"
"Virgin Islands (British)","True","VGB","092"
"Virgin Islands (U.S.)","True","VIR","850"
"Wallis and Futuna","True","WLF","876"
"Western Sahara","True","ESH","732"
"Yemen","True","YEM","887"
"Zambia","True","ZMB","894"
"Zimbabwe","True","ZWE","716"
